node_id,timestamp,temperature,humidity,mq2_analog,mq9_analog,mq135_analog,rssi,snr,air_quality,emergency
NODE_009,2025-02-02T23:35:00,24.63,62.24,220,92,309,-94,7.3,Good,False
NODE_007,2025-02-02T23:40:00,27.05,54.55,174,126,258,-81,9.3,Good,False
NODE_004,2025-02-02T23:45:00,48.01,71.31,781,700,843,-80,7.4,Hazardous,True
NODE_008,2025-02-02T23:50:00,28.73,59.29,207,161,211,-86,3.3,Good,False
NODE_002,2025-02-02T23:55:00,27.06,75.67,104,179,247,-72,5.7,Good,False
NODE_006,2025-02-03T00:00:00,25.14,69.63,322,134,256,-90,3.0,Good,False
NODE_010,2025-02-03T00:05:00,26.52,62.04,155,115,302,-89,12.7,Good,False
NODE_008,2025-02-03T00:10:00,24.75,60.44,188,107,434,-71,3.0,Moderate,False
NODE_005,2025-02-03T00:15:00,26.49,73.33,133,149,218,-81,7.8,Good,False
NODE_002,2025-02-03T00:20:00,18.34,67.0,198,214,468,-82,1.9,Moderate,False
NODE_003,2025-02-03T00:25:00,23.11,52.81,190,113,146,-83,11.9,Good,False
NODE_002,2025-02-03T00:30:00,25.68,62.63,88,168,245,-87,9.7,Good,False
NODE_009,2025-02-03T00:35:00,22.71,56.76,245,170,313,-92,3.1,Good,False
NODE_003,2025-02-03T00:40:00,22.14,59.59,279,188,282,-87,7.2,Good,False
NODE_001,2025-02-03T00:45:00,26.67,62.4,195,156,216,-99,5.6,Good,False
NODE_010,2025-02-03T00:50:00,20.43,57.88,169,190,283,-96,1.6,Good,False
NODE_008,2025-02-03T00:55:00,18.13,68.77,250,105,317,-63,5.8,Good,False
NODE_001,2025-02-03T01:00:00,28.51,73.16,198,122,264,-88,6.6,Good,False
NODE_003,2025-02-03T01:05:00,19.41,63.59,256,144,257,-101,10.9,Good,False
NODE_004,2025-02-03T01:10:00,17.88,65.29,113,161,216,-79,7.3,Good,False
NODE_002,2025-02-03T01:15:00,25.25,55.44,208,178,266,-77,4.5,Good,False
NODE_007,2025-02-03T01:20:00,27.33,65.31,174,154,444,-98,10.5,Moderate,False
NODE_005,2025-02-03T01:25:00,28.17,60.89,225,168,208,-72,-0.1,Good,False
NODE_004,2025-02-03T01:30:00,19.89,52.85,216,153,254,-85,1.9,Good,False
NODE_004,2025-02-03T01:35:00,21.15,49.07,129,106,386,-91,11.7,Moderate,False
NODE_005,2025-02-03T01:40:00,23.5,49.13,185,132,198,-98,7.2,Good,False
NODE_009,2025-02-03T01:45:00,27.96,64.51,592,166,787,-62,0.4,Poor,False
NODE_002,2025-02-03T01:50:00,32.17,68.64,223,122,294,-79,4.1,Good,False
NODE_008,2025-02-03T01:55:00,26.73,49.7,263,147,294,-75,7.9,Good,False
NODE_001,2025-02-03T02:00:00,24.71,61.9,181,96,253,-90,6.9,Good,False
NODE_006,2025-02-03T02:05:00,24.89,54.74,306,140,254,-66,3.8,Good,False
NODE_009,2025-02-03T02:10:00,24.31,63.96,257,119,265,-75,8.0,Good,False
NODE_001,2025-02-03T02:15:00,22.59,48.97,191,113,280,-70,3.6,Good,False
NODE_003,2025-02-03T02:20:00,28.77,70.12,196,172,300,-91,6.4,Good,False
NODE_006,2025-02-03T02:25:00,23.97,60.29,246,115,322,-90,9.5,Moderate,False
NODE_007,2025-02-03T02:30:00,29.15,66.93,220,180,225,-78,9.1,Good,False
NODE_007,2025-02-03T02:35:00,26.98,56.58,234,149,216,-76,2.9,Good,False
NODE_003,2025-02-03T02:40:00,27.2,45.1,179,163,302,-91,11.7,Good,False
NODE_002,2025-02-03T02:45:00,22.27,33.85,276,145,195,-84,11.8,Good,False
NODE_003,2025-02-03T02:50:00,26.97,67.81,208,164,505,-85,2.6,Moderate,False
NODE_009,2025-02-03T02:55:00,26.26,65.82,190,193,254,-106,10.3,Good,False
NODE_007,2025-02-03T03:00:00,30.63,70.07,199,168,205,-78,3.6,Good,False
NODE_008,2025-02-03T03:05:00,30.64,50.14,118,145,285,-61,6.0,Good,False
NODE_002,2025-02-03T03:10:00,21.84,49.99,105,195,297,-88,9.7,Moderate,False
NODE_007,2025-02-03T03:15:00,26.55,65.11,614,181,444,-83,7.7,Poor,False
NODE_004,2025-02-03T03:20:00,33.05,50.3,87,77,305,-86,4.6,Good,False
NODE_003,2025-02-03T03:25:00,23.94,40.87,229,171,257,-84,0.7,Good,False
NODE_004,2025-02-03T03:30:00,22.49,62.14,163,176,168,-61,1.5,Good,False
NODE_005,2025-02-03T03:35:00,23.39,72.14,183,161,438,-70,7.5,Moderate,False
NODE_007,2025-02-03T03:40:00,28.54,57.55,191,230,247,-81,4.8,Good,False
NODE_008,2025-02-03T03:45:00,45.64,53.24,817,548,922,-87,1.6,Hazardous,True
NODE_003,2025-02-03T03:50:00,24.84,43.54,251,163,209,-84,4.4,Good,False
NODE_010,2025-02-03T03:55:00,30.0,60.92,260,147,486,-72,3.6,Moderate,False
NODE_010,2025-02-03T04:00:00,23.61,64.21,168,177,607,-90,8.1,Moderate,False
NODE_005,2025-02-03T04:05:00,24.35,78.64,197,114,252,-81,6.4,Good,False
NODE_010,2025-02-03T04:10:00,27.71,48.82,206,118,75,-69,6.4,Good,False
NODE_004,2025-02-03T04:15:00,25.22,62.13,214,201,286,-88,5.4,Moderate,False
NODE_009,2025-02-03T04:20:00,25.67,76.64,225,154,299,-91,1.0,Good,False
NODE_008,2025-02-03T04:25:00,22.53,61.78,318,148,579,-75,8.4,Moderate,False
NODE_005,2025-02-03T04:30:00,26.63,51.16,243,177,103,-82,5.3,Good,False
NODE_004,2025-02-03T04:35:00,22.44,62.17,184,200,262,-96,13.3,Good,False
NODE_001,2025-02-03T04:40:00,25.81,52.81,236,156,186,-79,2.6,Good,False
NODE_003,2025-02-03T04:45:00,28.2,66.52,110,184,507,-79,12.1,Moderate,False
NODE_008,2025-02-03T04:50:00,22.7,75.05,267,120,158,-90,8.5,Good,False
NODE_002,2025-02-03T04:55:00,27.02,67.19,184,233,350,-82,6.8,Good,False
NODE_007,2025-02-03T05:00:00,27.7,59.73,171,159,224,-87,7.0,Good,False
NODE_010,2025-02-03T05:05:00,25.76,56.7,217,158,216,-75,7.1,Good,False
NODE_004,2025-02-03T05:10:00,27.15,56.78,175,137,298,-82,6.0,Good,False
NODE_009,2025-02-03T05:15:00,28.29,44.96,201,163,174,-98,4.5,Good,False
NODE_006,2025-02-03T05:20:00,23.15,67.65,206,190,277,-72,2.1,Good,False
NODE_010,2025-02-03T05:25:00,18.23,56.16,281,176,213,-87,3.9,Good,False
NODE_008,2025-02-03T05:30:00,26.56,70.01,419,117,789,-73,6.8,Poor,False
NODE_008,2025-02-03T05:35:00,24.37,55.32,204,101,126,-93,5.8,Good,False
NODE_008,2025-02-03T05:40:00,25.79,56.62,81,164,536,-75,-0.2,Moderate,False
NODE_010,2025-02-03T05:45:00,28.29,38.6,206,151,304,-74,4.4,Good,False
NODE_001,2025-02-03T05:50:00,24.12,62.16,212,133,280,-72,7.5,Good,False
NODE_002,2025-02-03T05:55:00,24.28,42.08,115,172,251,-94,5.6,Good,False
NODE_005,2025-02-03T06:00:00,22.09,66.27,471,178,644,-91,0.1,Poor,False
NODE_008,2025-02-03T06:05:00,28.66,67.37,162,173,120,-83,7.8,Good,False
NODE_006,2025-02-03T06:10:00,21.37,66.03,237,176,224,-62,5.8,Good,False
NODE_005,2025-02-03T06:15:00,25.49,51.41,310,112,209,-69,4.9,Good,False
NODE_007,2025-02-03T06:20:00,27.59,65.1,231,201,537,-95,6.2,Moderate,False
NODE_010,2025-02-03T06:25:00,29.14,30.75,202,165,222,-70,4.8,Good,False
NODE_003,2025-02-03T06:30:00,50.35,62.54,900,658,1000,-72,6.9,Hazardous,True
NODE_007,2025-02-03T06:35:00,23.4,59.65,203,135,361,-84,3.3,Moderate,False
NODE_004,2025-02-03T06:40:00,46.41,57.46,793,505,773,-85,4.5,Hazardous,True
NODE_003,2025-02-03T06:45:00,22.53,59.23,218,176,493,-62,5.8,Moderate,False
NODE_010,2025-02-03T06:50:00,24.09,55.07,148,202,568,-70,5.0,Moderate,False
NODE_007,2025-02-03T06:55:00,22.76,65.43,226,163,423,-82,4.1,Moderate,False
NODE_008,2025-02-03T07:00:00,22.47,63.31,161,177,185,-76,10.9,Good,False
NODE_007,2025-02-03T07:05:00,29.15,48.15,561,112,643,-81,1.7,Poor,False
NODE_003,2025-02-03T07:10:00,24.87,51.28,208,149,261,-79,9.4,Good,False
NODE_010,2025-02-03T07:15:00,27.52,54.82,211,129,292,-77,11.7,Good,False
NODE_002,2025-02-03T07:20:00,27.99,72.83,146,181,541,-98,9.3,Moderate,False
NODE_007,2025-02-03T07:25:00,27.53,59.56,181,179,171,-90,11.2,Good,False
NODE_001,2025-02-03T07:30:00,23.89,54.1,250,166,372,-82,5.2,Good,False
NODE_004,2025-02-03T07:35:00,27.84,66.23,214,216,125,-88,8.1,Good,False
NODE_003,2025-02-03T07:40:00,22.6,48.51,166,142,335,-88,9.7,Good,False
NODE_005,2025-02-03T07:45:00,24.54,70.77,216,169,365,-85,6.1,Good,False
NODE_009,2025-02-03T07:50:00,25.05,54.1,268,153,289,-99,1.7,Good,False
NODE_005,2025-02-03T07:55:00,23.05,67.86,121,118,138,-106,7.3,Good,False
NODE_002,2025-02-03T08:00:00,29.55,66.68,215,141,461,-78,4.8,Moderate,False
NODE_004,2025-02-03T08:05:00,26.46,41.5,95,186,368,-84,5.6,Moderate,False
NODE_008,2025-02-03T08:10:00,28.14,50.75,242,127,169,-93,4.8,Good,False
NODE_007,2025-02-03T08:15:00,24.37,53.85,179,192,220,-89,-0.6,Good,False
NODE_009,2025-02-03T08:20:00,23.83,58.74,129,133,208,-85,4.2,Good,False
NODE_002,2025-02-03T08:25:00,19.66,68.5,205,153,509,-95,5.9,Moderate,False
NODE_006,2025-02-03T08:30:00,27.92,45.1,208,186,323,-91,7.1,Good,False
NODE_002,2025-02-03T08:35:00,23.02,68.61,128,156,250,-88,9.9,Good,False
NODE_002,2025-02-03T08:40:00,22.06,69.75,136,147,188,-93,10.2,Good,False
NODE_009,2025-02-03T08:45:00,25.2,68.41,144,157,301,-87,5.8,Good,False
NODE_006,2025-02-03T08:50:00,23.45,51.49,275,141,408,-82,4.9,Good,False
NODE_007,2025-02-03T08:55:00,29.07,61.13,225,146,259,-83,4.8,Good,False
NODE_008,2025-02-03T09:00:00,23.32,60.94,166,122,282,-96,7.5,Good,False
NODE_003,2025-02-03T09:05:00,24.79,59.3,195,162,434,-83,7.1,Moderate,False
NODE_005,2025-02-03T09:10:00,19.52,58.53,168,168,282,-74,7.2,Moderate,False
NODE_004,2025-02-03T09:15:00,22.42,62.44,211,116,203,-72,12.6,Good,False
NODE_009,2025-02-03T09:20:00,23.42,52.08,158,170,552,-90,1.3,Moderate,False
NODE_001,2025-02-03T09:25:00,26.97,59.54,223,144,270,-80,5.9,Good,False
NODE_008,2025-02-03T09:30:00,21.89,59.9,177,112,351,-80,9.0,Good,False
NODE_001,2025-02-03T09:35:00,19.89,77.72,139,183,141,-76,3.7,Good,False
NODE_002,2025-02-03T09:40:00,45.74,52.27,938,601,775,-69,9.1,Hazardous,True
NODE_008,2025-02-03T09:45:00,22.65,51.07,179,179,94,-71,6.4,Good,False
NODE_007,2025-02-03T09:50:00,25.84,68.71,257,160,280,-91,4.8,Good,False
NODE_006,2025-02-03T09:55:00,20.3,76.51,168,182,325,-100,4.3,Good,False
NODE_007,2025-02-03T10:00:00,20.9,74.84,232,151,187,-89,6.7,Good,False
NODE_004,2025-02-03T10:05:00,26.12,55.49,284,127,193,-80,5.0,Good,False
NODE_007,2025-02-03T10:10:00,20.38,54.35,240,111,184,-75,-0.3,Good,False
NODE_001,2025-02-03T10:15:00,19.64,60.88,119,186,118,-92,6.0,Good,False
NODE_001,2025-02-03T10:20:00,25.95,61.77,247,159,294,-77,9.3,Good,False
NODE_005,2025-02-03T10:25:00,18.48,44.79,233,208,269,-87,8.0,Good,False
NODE_002,2025-02-03T10:30:00,38.83,60.49,476,497,1005,-77,4.7,Hazardous,True
NODE_003,2025-02-03T10:35:00,25.94,73.41,267,108,234,-97,0.5,Good,False
NODE_006,2025-02-03T10:40:00,21.38,41.41,251,166,645,-85,6.4,Moderate,False
NODE_008,2025-02-03T10:45:00,22.82,66.83,178,135,242,-81,1.9,Good,False
NODE_008,2025-02-03T10:50:00,23.44,54.33,240,161,306,-75,4.1,Good,False
NODE_008,2025-02-03T10:55:00,20.72,64.87,216,128,272,-85,6.6,Good,False
NODE_002,2025-02-03T11:00:00,21.76,50.3,187,158,308,-80,8.1,Good,False
NODE_002,2025-02-03T11:05:00,27.95,75.75,204,94,341,-65,8.0,Good,False
NODE_009,2025-02-03T11:10:00,26.95,61.61,125,154,349,-77,8.9,Good,False
NODE_004,2025-02-03T11:15:00,25.21,62.64,183,171,315,-81,10.3,Good,False
NODE_008,2025-02-03T11:20:00,28.03,63.66,184,138,139,-94,6.2,Good,False
NODE_003,2025-02-03T11:25:00,27.81,62.83,166,129,280,-79,3.2,Good,False
NODE_008,2025-02-03T11:30:00,23.46,59.95,209,162,253,-86,3.5,Good,False
NODE_005,2025-02-03T11:35:00,45.78,60.08,750,654,1015,-92,7.7,Hazardous,True
NODE_003,2025-02-03T11:40:00,21.54,50.72,271,143,520,-93,7.4,Moderate,False
NODE_003,2025-02-03T11:45:00,29.35,59.33,264,145,204,-89,9.4,Good,False
NODE_001,2025-02-03T11:50:00,26.17,36.29,576,138,578,-80,9.3,Poor,False
NODE_010,2025-02-03T11:55:00,26.58,60.29,181,123,272,-79,8.4,Good,False
NODE_002,2025-02-03T12:00:00,23.73,48.32,152,165,344,-85,8.4,Good,False
NODE_003,2025-02-03T12:05:00,20.57,76.19,109,168,228,-82,7.6,Good,False
NODE_005,2025-02-03T12:10:00,24.32,65.83,167,142,283,-92,9.5,Good,False
NODE_002,2025-02-03T12:15:00,25.89,79.83,191,158,236,-84,10.3,Good,False
NODE_009,2025-02-03T12:20:00,27.34,49.33,181,167,202,-66,5.5,Good,False
NODE_007,2025-02-03T12:25:00,20.28,67.71,252,218,354,-79,4.8,Moderate,False
NODE_003,2025-02-03T12:30:00,26.28,61.07,171,117,426,-90,7.6,Moderate,False
NODE_002,2025-02-03T12:35:00,24.78,53.05,217,170,526,-88,0.5,Moderate,False
NODE_001,2025-02-03T12:40:00,21.35,68.9,153,162,196,-86,8.7,Good,False
NODE_005,2025-02-03T12:45:00,20.15,73.49,186,182,328,-102,2.9,Good,False
NODE_003,2025-02-03T12:50:00,23.75,49.67,127,180,223,-84,10.7,Good,False
NODE_008,2025-02-03T12:55:00,22.38,75.47,208,155,233,-78,9.3,Good,False
NODE_006,2025-02-03T13:00:00,22.39,55.68,204,165,270,-67,7.5,Good,False
NODE_003,2025-02-03T13:05:00,23.8,59.35,166,158,334,-102,4.9,Moderate,False
NODE_004,2025-02-03T13:10:00,24.29,63.06,189,236,305,-88,13.0,Moderate,False
NODE_001,2025-02-03T13:15:00,23.43,80.21,396,150,527,-91,8.3,Poor,False
NODE_009,2025-02-03T13:20:00,26.62,56.29,293,124,411,-86,6.1,Moderate,False
NODE_004,2025-02-03T13:25:00,23.57,69.31,243,163,292,-79,8.3,Good,False
NODE_008,2025-02-03T13:30:00,24.39,65.7,133,114,254,-86,9.4,Good,False
NODE_001,2025-02-03T13:35:00,24.92,63.51,178,146,206,-95,8.8,Good,False
NODE_009,2025-02-03T13:40:00,28.33,62.16,526,129,581,-71,5.0,Poor,False
NODE_002,2025-02-03T13:45:00,26.43,55.03,114,144,337,-86,8.7,Good,False
NODE_007,2025-02-03T13:50:00,26.53,73.55,153,191,126,-80,1.5,Good,False
NODE_005,2025-02-03T13:55:00,37.85,55.77,655,672,840,-82,3.9,Hazardous,True
NODE_008,2025-02-03T14:00:00,26.35,58.15,112,160,287,-95,7.5,Good,False
NODE_001,2025-02-03T14:05:00,30.13,79.65,145,173,223,-94,5.7,Good,False
NODE_010,2025-02-03T14:10:00,20.52,47.03,237,165,280,-97,4.1,Good,False
NODE_001,2025-02-03T14:15:00,23.25,47.68,206,128,236,-93,3.4,Good,False
NODE_001,2025-02-03T14:20:00,25.93,51.09,207,184,386,-90,9.3,Moderate,False
NODE_007,2025-02-03T14:25:00,25.01,52.26,172,191,310,-81,4.0,Good,False
NODE_004,2025-02-03T14:30:00,27.89,60.7,141,177,305,-74,8.8,Moderate,False
NODE_004,2025-02-03T14:35:00,22.91,79.6,244,85,202,-71,8.3,Good,False
NODE_006,2025-02-03T14:40:00,23.43,64.4,182,100,239,-56,4.7,Good,False
NODE_004,2025-02-03T14:45:00,25.39,64.28,192,128,272,-79,5.1,Good,False
NODE_004,2025-02-03T14:50:00,22.74,66.34,214,153,190,-105,7.4,Good,False
NODE_002,2025-02-03T14:55:00,24.3,51.75,123,152,271,-70,6.4,Good,False
NODE_001,2025-02-03T15:00:00,25.57,78.87,227,162,217,-80,5.3,Good,False
NODE_007,2025-02-03T15:05:00,24.15,46.56,481,176,522,-63,12.1,Poor,False
NODE_001,2025-02-03T15:10:00,21.79,47.94,169,135,352,-81,3.5,Moderate,False
NODE_001,2025-02-03T15:15:00,25.03,56.2,175,106,219,-97,6.6,Good,False
NODE_006,2025-02-03T15:20:00,19.36,71.19,252,209,188,-86,3.5,Good,False
NODE_004,2025-02-03T15:25:00,28.63,68.89,166,161,288,-76,-2.0,Good,False
NODE_002,2025-02-03T15:30:00,23.93,60.48,176,131,275,-84,1.3,Good,False
NODE_004,2025-02-03T15:35:00,25.33,51.01,222,78,232,-85,0.9,Good,False
NODE_002,2025-02-03T15:40:00,26.65,67.82,210,123,137,-92,7.2,Good,False
NODE_003,2025-02-03T15:45:00,19.1,58.92,209,96,369,-79,5.7,Moderate,False
NODE_003,2025-02-03T15:50:00,28.69,44.09,173,92,494,-92,11.3,Moderate,False
NODE_001,2025-02-03T15:55:00,28.36,56.91,209,134,298,-83,6.5,Good,False
NODE_007,2025-02-03T16:00:00,25.21,48.57,141,136,370,-84,5.1,Moderate,False
NODE_009,2025-02-03T16:05:00,19.74,67.8,208,197,248,-86,7.6,Good,False
NODE_002,2025-02-03T16:10:00,28.99,69.11,177,108,309,-88,11.8,Good,False
NODE_006,2025-02-03T16:15:00,26.4,68.02,273,158,218,-98,7.6,Good,False
NODE_006,2025-02-03T16:20:00,24.04,53.22,184,137,492,-83,9.2,Moderate,False
NODE_009,2025-02-03T16:25:00,25.35,62.68,221,149,278,-73,5.6,Good,False
NODE_004,2025-02-03T16:30:00,27.31,54.95,220,123,387,-76,4.5,Moderate,False
NODE_010,2025-02-03T16:35:00,25.22,58.66,61,126,229,-83,4.3,Good,False
NODE_004,2025-02-03T16:40:00,27.99,63.51,209,118,487,-82,6.3,Moderate,False
NODE_009,2025-02-03T16:45:00,18.98,67.68,183,152,191,-76,5.4,Good,False
NODE_007,2025-02-03T16:50:00,25.95,47.82,392,159,735,-66,7.5,Poor,False
NODE_007,2025-02-03T16:55:00,26.43,58.21,131,150,224,-76,4.3,Good,False
NODE_002,2025-02-03T17:00:00,22.16,61.61,180,137,228,-76,2.4,Good,False
NODE_004,2025-02-03T17:05:00,51.01,52.93,509,607,769,-81,10.4,Hazardous,True
NODE_004,2025-02-03T17:10:00,21.53,45.95,257,143,431,-88,3.3,Moderate,False
NODE_002,2025-02-03T17:15:00,24.27,51.57,250,133,561,-95,2.8,Moderate,False
NODE_006,2025-02-03T17:20:00,24.34,52.68,163,175,266,-72,3.8,Good,False
NODE_006,2025-02-03T17:25:00,28.23,53.73,281,134,285,-91,7.4,Good,False
NODE_003,2025-02-03T17:30:00,24.86,55.62,191,154,86,-90,8.3,Good,False
NODE_001,2025-02-03T17:35:00,25.51,61.13,99,122,228,-104,8.9,Good,False
NODE_007,2025-02-03T17:40:00,21.93,37.33,239,122,291,-102,4.8,Good,False
NODE_006,2025-02-03T17:45:00,22.11,63.93,155,161,224,-65,4.9,Good,False
NODE_001,2025-02-03T17:50:00,22.68,58.61,205,96,189,-100,-0.9,Good,False
NODE_007,2025-02-03T17:55:00,26.12,56.3,475,114,744,-70,-2.2,Poor,False
NODE_004,2025-02-03T18:00:00,26.62,60.42,128,177,205,-82,8.1,Good,False
NODE_008,2025-02-03T18:05:00,32.06,51.02,262,190,439,-89,6.8,Moderate,False
NODE_004,2025-02-03T18:10:00,24.1,52.53,164,140,301,-95,7.7,Good,False
NODE_002,2025-02-03T18:15:00,26.58,54.78,214,185,230,-92,8.4,Good,False
NODE_005,2025-02-03T18:20:00,24.83,43.98,262,144,416,-94,5.4,Moderate,False
NODE_010,2025-02-03T18:25:00,26.31,78.63,244,91,240,-86,6.1,Good,False
NODE_006,2025-02-03T18:30:00,24.29,60.76,165,152,406,-85,9.1,Moderate,False
NODE_001,2025-02-03T18:35:00,30.46,44.66,136,144,445,-101,6.6,Moderate,False
NODE_002,2025-02-03T18:40:00,30.56,65.16,196,168,198,-80,6.7,Good,False
NODE_004,2025-02-03T18:45:00,25.13,68.07,206,156,258,-77,3.2,Good,False
NODE_007,2025-02-03T18:50:00,24.62,45.92,274,129,204,-66,8.0,Good,False
NODE_005,2025-02-03T18:55:00,24.97,51.06,216,168,301,-76,4.6,Good,False
NODE_010,2025-02-03T19:00:00,30.12,66.51,269,145,513,-90,9.7,Moderate,False
NODE_008,2025-02-03T19:05:00,25.73,69.83,129,125,482,-80,6.5,Moderate,False
NODE_002,2025-02-03T19:10:00,22.01,60.6,154,138,236,-68,6.5,Good,False
NODE_009,2025-02-03T19:15:00,23.78,66.14,166,229,351,-93,11.4,Moderate,False
NODE_010,2025-02-03T19:20:00,25.44,55.27,220,102,320,-88,10.8,Moderate,False
NODE_003,2025-02-03T19:25:00,26.79,64.79,167,173,203,-85,8.7,Good,False
NODE_005,2025-02-03T19:30:00,24.4,73.58,220,123,217,-87,1.5,Good,False
NODE_002,2025-02-03T19:35:00,23.84,72.26,197,145,284,-81,6.6,Good,False
NODE_010,2025-02-03T19:40:00,28.24,59.31,202,155,379,-81,10.1,Moderate,False
NODE_006,2025-02-03T19:45:00,25.64,57.86,113,111,231,-84,3.3,Good,False
NODE_007,2025-02-03T19:50:00,27.83,57.15,258,142,415,-88,-0.2,Moderate,False
NODE_003,2025-02-03T19:55:00,29.93,26.4,242,153,145,-80,5.8,Good,False
NODE_006,2025-02-03T20:00:00,25.69,56.31,266,119,209,-86,5.7,Good,False
NODE_003,2025-02-03T20:05:00,21.6,40.05,217,159,614,-84,4.0,Moderate,False
NODE_006,2025-02-03T20:10:00,28.39,51.51,244,106,367,-104,4.8,Good,False
NODE_008,2025-02-03T20:15:00,26.31,54.02,155,106,266,-78,2.4,Good,False
NODE_002,2025-02-03T20:20:00,23.1,58.0,499,188,773,-83,1.0,Poor,False
NODE_006,2025-02-03T20:25:00,27.31,57.51,302,157,204,-87,5.9,Good,False
NODE_001,2025-02-03T20:30:00,22.04,59.42,101,154,204,-102,7.9,Good,False
NODE_010,2025-02-03T20:35:00,26.41,51.08,186,157,263,-75,9.5,Good,False
NODE_010,2025-02-03T20:40:00,25.34,57.09,193,139,336,-89,9.3,Good,False
NODE_008,2025-02-03T20:45:00,27.18,59.61,212,116,531,-62,5.0,Moderate,False
NODE_007,2025-02-03T20:50:00,23.65,58.33,192,106,182,-97,4.0,Good,False
NODE_009,2025-02-03T20:55:00,24.61,51.92,233,158,305,-87,5.5,Good,False
NODE_004,2025-02-03T21:00:00,27.98,54.29,177,126,379,-94,7.4,Good,False
NODE_009,2025-02-03T21:05:00,21.56,61.52,215,147,516,-82,8.9,Moderate,False
NODE_010,2025-02-03T21:10:00,48.69,61.12,677,468,759,-87,6.1,Hazardous,True
NODE_001,2025-02-03T21:15:00,25.64,53.89,288,167,228,-88,10.2,Good,False
NODE_004,2025-02-03T21:20:00,29.82,67.39,158,192,239,-91,5.8,Good,False
NODE_001,2025-02-03T21:25:00,22.73,71.19,139,196,493,-91,11.4,Moderate,False
NODE_010,2025-02-03T21:30:00,30.28,62.06,153,131,247,-92,4.8,Good,False
NODE_002,2025-02-03T21:35:00,26.05,56.66,175,143,208,-91,7.1,Good,False
NODE_005,2025-02-03T21:40:00,22.2,42.07,162,147,205,-101,8.1,Good,False
NODE_004,2025-02-03T21:45:00,24.74,51.94,256,206,265,-70,8.1,Good,False
NODE_007,2025-02-03T21:50:00,30.79,61.4,244,190,253,-77,1.8,Good,False
NODE_004,2025-02-03T21:55:00,28.66,75.53,192,125,283,-70,4.1,Good,False
NODE_010,2025-02-03T22:00:00,24.1,53.17,437,91,545,-87,7.5,Poor,False
NODE_002,2025-02-03T22:05:00,25.32,73.11,159,210,588,-79,3.8,Moderate,False
NODE_001,2025-02-03T22:10:00,22.5,58.47,117,128,224,-81,7.0,Good,False
NODE_003,2025-02-03T22:15:00,19.88,74.91,133,100,289,-73,6.3,Good,False
NODE_006,2025-02-03T22:20:00,26.48,67.2,201,160,221,-72,5.4,Good,False
NODE_008,2025-02-03T22:25:00,22.41,86.7,213,97,304,-84,4.8,Moderate,False
NODE_005,2025-02-03T22:30:00,24.78,66.17,248,142,268,-77,9.7,Good,False
NODE_004,2025-02-03T22:35:00,23.38,77.54,245,149,246,-92,2.4,Good,False
NODE_003,2025-02-03T22:40:00,26.66,58.0,218,177,306,-104,5.2,Good,False
NODE_007,2025-02-03T22:45:00,20.95,53.69,93,176,145,-95,3.3,Good,False
NODE_004,2025-02-03T22:50:00,27.9,61.09,168,115,271,-102,9.0,Good,False
NODE_001,2025-02-03T22:55:00,20.68,72.95,199,173,274,-72,10.9,Good,False
NODE_004,2025-02-03T23:00:00,48.94,51.61,840,619,1023,-81,6.4,Hazardous,True
NODE_010,2025-02-03T23:05:00,24.68,58.51,542,188,599,-68,4.7,Poor,False
NODE_008,2025-02-03T23:10:00,22.66,75.1,225,137,313,-103,7.8,Good,False
NODE_006,2025-02-03T23:15:00,22.52,51.57,277,150,259,-90,9.6,Good,False
NODE_003,2025-02-03T23:20:00,23.13,57.64,280,214,162,-106,7.4,Good,False
NODE_005,2025-02-03T23:25:00,24.96,58.71,243,86,212,-85,7.2,Good,False
NODE_006,2025-02-03T23:30:00,24.02,59.57,185,143,526,-79,6.5,Moderate,False
NODE_001,2025-02-03T23:35:00,26.76,56.06,224,165,164,-88,2.9,Good,False
NODE_009,2025-02-03T23:40:00,17.59,70.28,91,209,235,-101,3.3,Good,False
NODE_007,2025-02-03T23:45:00,25.57,74.12,122,160,138,-94,7.5,Good,False
NODE_005,2025-02-03T23:50:00,21.95,75.44,237,164,216,-82,6.7,Good,False
NODE_001,2025-02-03T23:55:00,22.54,52.74,122,218,196,-101,7.2,Good,False
NODE_004,2025-02-04T00:00:00,24.69,58.11,650,167,536,-92,4.3,Poor,False
NODE_006,2025-02-04T00:05:00,23.57,69.27,254,190,491,-86,4.6,Moderate,False
NODE_006,2025-02-04T00:10:00,47.54,55.23,660,601,871,-74,3.3,Hazardous,True
NODE_004,2025-02-04T00:15:00,23.08,53.36,338,178,196,-78,11.2,Good,False
NODE_004,2025-02-04T00:20:00,26.27,57.88,151,182,465,-68,2.9,Moderate,False
NODE_009,2025-02-04T00:25:00,29.0,61.5,217,178,132,-78,6.6,Good,False
NODE_001,2025-02-04T00:30:00,23.48,55.46,181,168,344,-90,0.0,Good,False
NODE_004,2025-02-04T00:35:00,21.49,53.29,208,158,200,-64,6.5,Good,False
NODE_004,2025-02-04T00:40:00,26.31,69.87,195,175,439,-93,0.7,Moderate,False
NODE_010,2025-02-04T00:45:00,28.14,60.54,255,111,251,-93,14.4,Good,False
NODE_007,2025-02-04T00:50:00,27.55,53.79,143,133,349,-91,9.1,Good,False
NODE_009,2025-02-04T00:55:00,22.08,72.94,207,176,500,-77,5.9,Moderate,False
